track,domain,category,system_id,rag_method,embedding_model,generator_model,judge_model,questions,answer_correctness,gold_answer_correctness,evidence_recall,context_precision,failure_rate
end-to-end,general-docs,section_navigation,hybrid,hybrid,e5-large-v2-proxy,balanced-oss-llm,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid,hybrid,e5-large-v2-proxy,extractive-strict,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.5925925925925926,0.1111111111111111
end-to-end,general-docs,section_navigation,hybrid,hybrid,e5-large-v2-proxy,extractive-strict,exact-match-gold,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid,hybrid,e5-large-v2-proxy,extractive-strict,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid,hybrid,e5-large-v2-proxy,reasoning-oss-llm,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.5925925925925926,0.1111111111111111
end-to-end,general-docs,section_navigation,hybrid,hybrid,e5-large-v2-proxy,reasoning-oss-llm,exact-match-gold,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid,hybrid,e5-large-v2-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid,hybrid,finance-e5-proxy,balanced-oss-llm,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.5925925925925926,0.1111111111111111
end-to-end,general-docs,section_navigation,hybrid,hybrid,finance-e5-proxy,balanced-oss-llm,exact-match-gold,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid,hybrid,finance-e5-proxy,balanced-oss-llm,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid,hybrid,finance-e5-proxy,extractive-strict,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.5925925925925926,0.1111111111111111
end-to-end,general-docs,section_navigation,hybrid,hybrid,finance-e5-proxy,extractive-strict,exact-match-gold,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid,hybrid,finance-e5-proxy,extractive-strict,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid,hybrid,finance-e5-proxy,reasoning-oss-llm,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.5925925925925926,0.1111111111111111
end-to-end,general-docs,section_navigation,hybrid,hybrid,finance-e5-proxy,reasoning-oss-llm,exact-match-gold,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid,hybrid,finance-e5-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,bge-m3-proxy,balanced-oss-llm,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.5925925925925926,0.1111111111111111
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,bge-m3-proxy,balanced-oss-llm,exact-match-gold,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,bge-m3-proxy,balanced-oss-llm,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,bge-m3-proxy,extractive-strict,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.5925925925925926,0.1111111111111111
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,bge-m3-proxy,extractive-strict,exact-match-gold,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,bge-m3-proxy,extractive-strict,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,bge-m3-proxy,reasoning-oss-llm,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.5925925925925926,0.1111111111111111
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,bge-m3-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,balanced-oss-llm,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.5925925925925926,0.1111111111111111
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,balanced-oss-llm,exact-match-gold,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,balanced-oss-llm,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,extractive-strict,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.5925925925925926,0.1111111111111111
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,extractive-strict,exact-match-gold,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,extractive-strict,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,reasoning-oss-llm,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.5925925925925926,0.1111111111111111
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,reasoning-oss-llm,exact-match-gold,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,finance-e5-proxy,balanced-oss-llm,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.5925925925925926,0.1111111111111111
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,finance-e5-proxy,balanced-oss-llm,exact-match-gold,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,finance-e5-proxy,balanced-oss-llm,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,finance-e5-proxy,extractive-strict,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.5925925925925926,0.1111111111111111
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,finance-e5-proxy,extractive-strict,exact-match-gold,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,finance-e5-proxy,extractive-strict,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,finance-e5-proxy,reasoning-oss-llm,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.5925925925925926,0.1111111111111111
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,finance-e5-proxy,reasoning-oss-llm,exact-match-gold,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,hybrid-rerank,hybrid-rerank,finance-e5-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.5925925925925926,0.0
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,bge-m3-proxy,balanced-oss-llm,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.25,0.1111111111111111
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,bge-m3-proxy,balanced-oss-llm,exact-match-gold,9,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,bge-m3-proxy,balanced-oss-llm,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,bge-m3-proxy,extractive-strict,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.25,0.1111111111111111
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,bge-m3-proxy,extractive-strict,exact-match-gold,9,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,bge-m3-proxy,extractive-strict,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.25,0.1111111111111111
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,9,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,e5-large-v2-proxy,balanced-oss-llm,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.25,0.1111111111111111
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,e5-large-v2-proxy,balanced-oss-llm,exact-match-gold,9,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,e5-large-v2-proxy,balanced-oss-llm,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,e5-large-v2-proxy,extractive-strict,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.25,0.1111111111111111
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,e5-large-v2-proxy,extractive-strict,exact-match-gold,9,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,e5-large-v2-proxy,extractive-strict,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,e5-large-v2-proxy,reasoning-oss-llm,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.25,0.1111111111111111
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,e5-large-v2-proxy,reasoning-oss-llm,exact-match-gold,9,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,e5-large-v2-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,finance-e5-proxy,balanced-oss-llm,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.25,0.1111111111111111
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,finance-e5-proxy,balanced-oss-llm,exact-match-gold,9,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,finance-e5-proxy,balanced-oss-llm,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,finance-e5-proxy,extractive-strict,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.25,0.1111111111111111
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,finance-e5-proxy,extractive-strict,exact-match-gold,9,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,finance-e5-proxy,extractive-strict,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,finance-e5-proxy,reasoning-oss-llm,citation-strict-judge-proxy,9,0.8888888888888888,1.0,1.0,0.25,0.1111111111111111
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,finance-e5-proxy,reasoning-oss-llm,exact-match-gold,9,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,section_navigation,pageindex-oss,pageindex-oss,finance-e5-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,9,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,section_navigation,parent-child,parent-child,none,balanced-oss-llm,citation-strict-judge-proxy,9,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.24074074074074073,0.5555555555555556
end-to-end,general-docs,section_navigation,parent-child,parent-child,none,balanced-oss-llm,exact-match-gold,9,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.24074074074074073,0.5555555555555556
end-to-end,general-docs,section_navigation,parent-child,parent-child,none,balanced-oss-llm,llm-judge-balanced-proxy,9,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.24074074074074073,0.5555555555555556
end-to-end,general-docs,section_navigation,parent-child,parent-child,none,extractive-strict,citation-strict-judge-proxy,9,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.24074074074074073,0.5555555555555556
end-to-end,general-docs,section_navigation,parent-child,parent-child,none,extractive-strict,exact-match-gold,9,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.24074074074074073,0.5555555555555556
end-to-end,general-docs,section_navigation,parent-child,parent-child,none,extractive-strict,llm-judge-balanced-proxy,9,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.24074074074074073,0.5555555555555556
end-to-end,general-docs,section_navigation,parent-child,parent-child,none,reasoning-oss-llm,citation-strict-judge-proxy,9,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.24074074074074073,0.5555555555555556
end-to-end,general-docs,section_navigation,parent-child,parent-child,none,reasoning-oss-llm,exact-match-gold,9,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.24074074074074073,0.5555555555555556
end-to-end,general-docs,section_navigation,parent-child,parent-child,none,reasoning-oss-llm,llm-judge-balanced-proxy,9,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.24074074074074073,0.5555555555555556
end-to-end,general-docs,table_numeric,bm25,bm25,none,balanced-oss-llm,citation-strict-judge-proxy,2,0.5,1.0,1.0,0.29166666666666663,0.5
end-to-end,general-docs,table_numeric,bm25,bm25,none,balanced-oss-llm,exact-match-gold,2,1.0,1.0,1.0,0.29166666666666663,0.0
end-to-end,general-docs,table_numeric,bm25,bm25,none,balanced-oss-llm,llm-judge-balanced-proxy,2,1.0,1.0,1.0,0.29166666666666663,0.0
end-to-end,general-docs,table_numeric,bm25,bm25,none,extractive-strict,citation-strict-judge-proxy,2,0.5,0.5,1.0,0.29166666666666663,0.5
end-to-end,general-docs,table_numeric,bm25,bm25,none,extractive-strict,exact-match-gold,2,0.5,0.5,1.0,0.29166666666666663,0.5
end-to-end,general-docs,table_numeric,bm25,bm25,none,extractive-strict,llm-judge-balanced-proxy,2,0.5,0.5,1.0,0.29166666666666663,0.5
end-to-end,general-docs,table_numeric,bm25,bm25,none,reasoning-oss-llm,citation-strict-judge-proxy,2,0.5,1.0,1.0,0.29166666666666663,0.5
end-to-end,general-docs,table_numeric,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,2,1.0,1.0,1.0,0.29166666666666663,0.0
end-to-end,general-docs,table_numeric,bm25,bm25,none,reasoning-oss-llm,llm-judge-balanced-proxy,2,1.0,1.0,1.0,0.29166666666666663,0.0
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,bge-m3-proxy,balanced-oss-llm,citation-strict-judge-proxy,2,0.5,1.0,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,bge-m3-proxy,balanced-oss-llm,exact-match-gold,2,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,bge-m3-proxy,balanced-oss-llm,llm-judge-balanced-proxy,2,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,bge-m3-proxy,extractive-strict,citation-strict-judge-proxy,2,0.5,0.5,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,bge-m3-proxy,extractive-strict,exact-match-gold,2,0.5,0.5,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,bge-m3-proxy,extractive-strict,llm-judge-balanced-proxy,2,0.5,0.5,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,bge-m3-proxy,reasoning-oss-llm,citation-strict-judge-proxy,2,0.5,1.0,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,2,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,bge-m3-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,2,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,e5-large-v2-proxy,balanced-oss-llm,citation-strict-judge-proxy,2,0.5,1.0,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,e5-large-v2-proxy,balanced-oss-llm,exact-match-gold,2,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,e5-large-v2-proxy,balanced-oss-llm,llm-judge-balanced-proxy,2,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,e5-large-v2-proxy,extractive-strict,citation-strict-judge-proxy,2,0.5,0.5,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,e5-large-v2-proxy,extractive-strict,exact-match-gold,2,0.5,0.5,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,e5-large-v2-proxy,extractive-strict,llm-judge-balanced-proxy,2,0.5,0.5,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,e5-large-v2-proxy,reasoning-oss-llm,citation-strict-judge-proxy,2,0.5,1.0,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,e5-large-v2-proxy,reasoning-oss-llm,exact-match-gold,2,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,e5-large-v2-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,2,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,finance-e5-proxy,balanced-oss-llm,citation-strict-judge-proxy,2,0.5,1.0,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,finance-e5-proxy,balanced-oss-llm,exact-match-gold,2,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,finance-e5-proxy,balanced-oss-llm,llm-judge-balanced-proxy,2,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,finance-e5-proxy,extractive-strict,citation-strict-judge-proxy,2,0.5,0.5,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,finance-e5-proxy,extractive-strict,exact-match-gold,2,0.5,0.5,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,finance-e5-proxy,extractive-strict,llm-judge-balanced-proxy,2,0.5,0.5,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,finance-e5-proxy,reasoning-oss-llm,citation-strict-judge-proxy,2,0.5,1.0,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,finance-e5-proxy,reasoning-oss-llm,exact-match-gold,2,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,table_numeric,dense-vector,dense-vector,finance-e5-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,2,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,table_numeric,hybrid,hybrid,bge-m3-proxy,balanced-oss-llm,citation-strict-judge-proxy,2,0.5,1.0,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,hybrid,hybrid,bge-m3-proxy,balanced-oss-llm,exact-match-gold,2,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,table_numeric,hybrid,hybrid,bge-m3-proxy,balanced-oss-llm,llm-judge-balanced-proxy,2,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,table_numeric,hybrid,hybrid,bge-m3-proxy,extractive-strict,citation-strict-judge-proxy,2,0.5,0.5,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,hybrid,hybrid,bge-m3-proxy,extractive-strict,exact-match-gold,2,0.5,0.5,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,hybrid,hybrid,bge-m3-proxy,extractive-strict,llm-judge-balanced-proxy,2,0.5,0.5,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,citation-strict-judge-proxy,2,0.5,1.0,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,2,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,table_numeric,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,2,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,table_numeric,hybrid,hybrid,e5-large-v2-proxy,balanced-oss-llm,citation-strict-judge-proxy,2,0.5,1.0,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,hybrid,hybrid,e5-large-v2-proxy,balanced-oss-llm,exact-match-gold,2,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,table_numeric,hybrid,hybrid,e5-large-v2-proxy,balanced-oss-llm,llm-judge-balanced-proxy,2,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,table_numeric,hybrid,hybrid,e5-large-v2-proxy,extractive-strict,citation-strict-judge-proxy,2,0.5,0.5,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,hybrid,hybrid,e5-large-v2-proxy,extractive-strict,exact-match-gold,2,0.5,0.5,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,hybrid,hybrid,e5-large-v2-proxy,extractive-strict,llm-judge-balanced-proxy,2,0.5,0.5,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,hybrid,hybrid,e5-large-v2-proxy,reasoning-oss-llm,citation-strict-judge-proxy,2,0.5,1.0,1.0,0.25,0.5
end-to-end,general-docs,table_numeric,hybrid,hybrid,e5-large-v2-proxy,reasoning-oss-llm,exact-match-gold,2,1.0,1.0,1.0,0.25,0.0
end-to-end,general-docs,table_numeric,hybrid,hybrid,e5-large-v2-proxy,reasoning-oss-llm,llm-judge-balanced-proxy,2,1.0,1.0,1.0,0.25,0.0
